"Timestamp","Throughput (messages/sec)"
"2023-08-23T12:40:41.092405","0.29550827423167847"
"2023-08-23T12:40:42.943495","0.6238303181534622"
"2023-08-23T12:40:44.200191","0.7830853563038371"
"2023-08-23T12:40:45.524588","0.7137758743754461"
"2023-08-23T12:40:46.963871","0.6697923643670461"
"2023-08-23T12:40:48.366540","0.7412898443291327"
"2023-08-23T12:40:49.758103","0.7107320540156361"
"2023-08-23T12:40:51.126216","0.8051529790660226"
"2023-08-23T12:40:52.364203","0.7942811755361399"
"2023-08-23T12:40:53.623668","0.7680491551459293"
"2023-08-23T12:40:54.953372","0.778816199376947"
"2023-08-23T12:40:56.215080","0.7710100231303008"
"2023-08-23T12:40:57.485388","0.7987220447284346"
"2023-08-23T12:40:58.763786","0.7917656373713381"
"2023-08-23T12:41:00.004808","0.828500414250207"
"2023-08-23T12:41:01.219669","0.8116883116883117"
"2023-08-23T12:41:02.444162","0.8156606851549756"
"2023-08-23T12:41:03.687469","0.7987220447284346"
"2023-08-23T12:41:04.914360","0.828500414250207"
"2023-08-23T12:41:06.134135","0.8103727714748784"
"2023-08-23T12:41:07.387826","0.7980845969672786"
"2023-08-23T12:41:08.626531","0.8032128514056224"
"2023-08-23T12:41:09.859035","0.8058017727639"
"2023-08-23T12:41:11.097896","0.819672131147541"
"2023-08-23T12:41:12.320946","0.8237232289950577"
"2023-08-23T12:41:13.541189","0.8223684210526316"
"2023-08-23T12:41:14.749836","0.8136696501220504"
"2023-08-23T12:41:15.978964","0.7874015748031495"
"2023-08-23T12:41:17.279700","0.7980845969672786"
"2023-08-23T12:41:18.512998","0.7867820613690009"
"2023-08-23T12:41:19.784709","0.8210180623973727"
"2023-08-23T12:41:20.991033","0.832639467110741"
"2023-08-23T12:41:22.192136","0.8169934640522876"
"2023-08-23T12:41:23.425115","0.8210180623973727"
"2023-08-23T12:41:24.633144","0.8244023083264632"
"2023-08-23T12:41:25.847682","0.8149959250203749"
"2023-08-23T12:41:27.081484","0.8116883116883117"
"2023-08-23T12:41:28.315136","0.7830853563038371"
"2023-08-23T12:41:29.605275","0.7874015748031495"
"2023-08-23T12:41:30.854163","0.8305647840531561"
"2023-08-23T12:41:32.055984","0.8116883116883117"
"2023-08-23T12:41:33.287224","0.8396305625524769"
"2023-08-23T12:41:34.487211","0.8090614886731392"
"2023-08-23T12:41:35.712085","0.8291873963515755"
"2023-08-23T12:41:36.927216","0.8136696501220504"
"2023-08-23T12:41:38.152614","0.831946755407654"
"2023-08-23T12:41:39.354652","0.8012820512820513"
"2023-08-23T12:41:40.608552","0.8305647840531561"
"2023-08-23T12:41:41.806567","0.8305647840531561"
"2023-08-23T12:41:43.010020","0.8163265306122448"
"2023-08-23T12:41:44.241885","0.819672131147541"
"2023-08-23T12:41:45.460453","0.7598784194528875"
"2023-08-23T12:41:46.791888","0.7818608287724785"
"2023-08-23T12:41:48.062588","0.8130081300813008"
"2023-08-23T12:41:49.293700","0.8071025020177562"
"2023-08-23T12:41:50.534084","0.8025682182985554"
"2023-08-23T12:41:51.772424","0.8210180623973727"
"2023-08-23T12:41:52.996702","0.8210180623973727"
"2023-08-23T12:41:54.212797","0.819672131147541"
"2023-08-23T12:41:55.439127","0.8084074373484236"
"2023-08-23T12:41:56.684966","0.8006405124099278"
"2023-08-23T12:41:57.917113","0.8264462809917356"
"2023-08-23T12:41:59.140732","0.8116883116883117"
"2023-08-23T12:42:00.359468","0.832639467110741"
"2023-08-23T12:42:01.570906","0.8176614881439084"
"2023-08-23T12:42:02.785138","0.8156606851549756"
"2023-08-23T12:42:04.036242","0.7917656373713381"
"2023-08-23T12:42:05.274700","0.828500414250207"
"2023-08-23T12:42:06.497242","0.8110300081103"
"2023-08-23T12:42:07.712394","0.8038585209003215"
"2023-08-23T12:42:08.965196","0.7974481658692185"
"2023-08-23T12:42:10.209481","0.8278145695364238"
"2023-08-23T12:42:11.426336","0.8012820512820513"
"2023-08-23T12:42:12.687903","0.8032128514056224"
"2023-08-23T12:42:13.920055","0.8019246190858058"
"2023-08-23T12:42:15.150532","0.8340283569641367"
"2023-08-23T12:42:16.345026","0.8130081300813008"
"2023-08-23T12:42:17.595310","0.8291873963515755"
"2023-08-23T12:42:18.791066","0.7800312012480499"
"2023-08-23T12:42:20.068706","0.8103727714748784"
"2023-08-23T12:42:21.314510","0.8163265306122448"
"2023-08-23T12:42:22.524275","0.8230452674897119"
"2023-08-23T12:42:23.772974","0.7836990595611285"
"2023-08-23T12:42:25.015142","0.8230452674897119"
"2023-08-23T12:42:26.231510","0.8223684210526316"
"2023-08-23T12:42:27.455971","0.8230452674897119"
"2023-08-23T12:42:28.667322","0.8163265306122448"
"2023-08-23T12:42:29.886320","0.8368200836820083"
"2023-08-23T12:42:31.083045","0.831946755407654"
"2023-08-23T12:42:32.292488","0.8203445447087776"
"2023-08-23T12:42:33.507266","0.831946755407654"
"2023-08-23T12:42:34.706697","0.8368200836820083"
"2023-08-23T12:42:35.920139","0.8183306055646481"
"2023-08-23T12:42:37.132428","0.8298755186721991"
"2023-08-23T12:42:38.323403","0.8333333333333334"
"2023-08-23T12:42:39.528715","0.8136696501220504"
"2023-08-23T12:42:40.763016","0.8136696501220504"
"2023-08-23T12:42:41.992731","0.8216926869350862"
"2023-08-23T12:42:43.201315","0.8203445447087776"
"2023-08-23T12:42:44.421491","0.8368200836820083"
"2023-08-23T12:42:45.616411","0.8123476848090982"
"2023-08-23T12:42:46.861621","0.8130081300813008"
"2023-08-23T12:42:48.079041","0.8278145695364238"
"2023-08-23T12:42:49.283902","0.8298755186721991"
"2023-08-23T12:42:50.496576","0.8103727714748784"
"2023-08-23T12:42:51.738204","0.8271298593879238"
"2023-08-23T12:42:52.943654","0.8190008190008189"
"2023-08-23T12:42:54.165725","0.8090614886731392"
"2023-08-23T12:42:55.395018","0.8361204013377926"
"2023-08-23T12:42:56.596425","0.8203445447087776"
"2023-08-23T12:42:57.810717","0.8223684210526316"
"2023-08-23T12:42:59.035070","0.819672131147541"
"2023-08-23T12:43:00.249900","0.7936507936507936"
"2023-08-23T12:43:01.502879","0.8298755186721991"
"2023-08-23T12:43:02.719697","0.828500414250207"
"2023-08-23T12:43:03.915342","0.7993605115907275"
"2023-08-23T12:43:05.170985","0.8333333333333334"
"2023-08-23T12:43:06.370799","0.8230452674897119"
"2023-08-23T12:43:07.579710","0.8496176720475785"
"2023-08-23T12:43:08.760744","0.8090614886731392"
"2023-08-23T12:43:10.000994","0.8156606851549756"
"2023-08-23T12:43:11.220560","0.7961783439490446"
"2023-08-23T12:43:12.474727","0.8474576271186441"
"2023-08-23T12:43:13.662559","0.8375209380234506"
